trip_id,arrival_time,departure_time,stop_id,stop_sequence,pickup_type,drop_off_type
H2O_FallWintSpr_Mon-Fri_Out1,7:37:00,7:37:00,AnchorageChatham,15,0,0
H2O_FallWintSpr_Mon-Fri_Out1,7:40:00,7:40:00,ChathamRotary,16,0,0
H2O_FallWintSpr_Mon-Fri_Out1,7:54:00,7:54:00,39SOrleans,17,0,0
H2O_FallWintSpr_Mon-Fri_Out1,8:03:00,8:03:00,MainOrleansCVSMobil,18,0,0
H2O_FallWintSpr_Mon-Fri_Out1,8:07:00,8:07:00,SkaketCorners,19,0,0
H2O_FallWintSpr_Mon-Fri_Out1,8:09:00,8:09:00,OldColonyVillage,20,0,0
H2O_FallWintSpr_Mon-Fri_Out1,8:20:00,8:20:00,S&SOrleans,21,0,0
H2O_FallWintSpr_Mon-Fri_Out2,7:30:00,7:30:00,HTC,1,0,0
H2O_FallWintSpr_Mon-Fri_Out2,7:36:00,7:36:00,CCHospitalBayviewSt,5,0,0
H2O_FallWintSpr_Mon-Fri_Out2,7:45:00,7:45:00,CrowellWYarmouth,6,0,0
H2O_FallWintSpr_Mon-Fri_Out2,7:52:00,7:52:00,S&SSYarmouth,7,0,0
H2O_FallWintSpr_Mon-Fri_Out2,7:56:00,7:56:00,ShawsSYarmouth,8,0,0
H2O_FallWintSpr_Mon-Fri_Out2,7:59:00,7:59:00,MainSYarmouth,9,0,0
H2O_FallWintSpr_Mon-Fri_Out2,8:09:00,8:09:00,PatriotSq,10,0,0
H2O_FallWintSpr_Mon-Fri_Out2,8:13:00,8:13:00,DennisMunicipal,11,0,0
H2O_FallWintSpr_Mon-Fri_Out2,8:19:00,8:19:00,StarMarketHarwich,12,0,0
H2O_FallWintSpr_Mon-Fri_Out2,8:21:00,8:21:00,28Harwich,13,0,0
H2O_FallWintSpr_Mon-Fri_Out2,8:27:00,8:27:00,MortonSChatham,14,0,0
H2O_FallWintSpr_Mon-Fri_Out2,8:37:00,8:37:00,AnchorageChatham,15,0,0
H2O_FallWintSpr_Mon-Fri_Out2,8:40:00,8:40:00,ChathamRotary,16,0,0
H2O_FallWintSpr_Mon-Fri_Out2,8:54:00,8:54:00,39SOrleans,17,0,0
H2O_FallWintSpr_Mon-Fri_Out2,9:03:00,9:03:00,MainOrleansCVSMobil,18,0,0
H2O_FallWintSpr_Mon-Fri_Out2,9:07:00,9:07:00,SkaketCorners,19,0,0
H2O_FallWintSpr_Mon-Fri_Out2,9:09:00,9:09:00,OldColonyVillage,20,0,0
H2O_FallWintSpr_Mon-Fri_Out2,9:20:00,9:20:00,S&SOrleans,21,0,0
H2O_FallWintSpr_Mon-Fri_Out3,8:30:00,8:30:00,HTC,1,0,0
H2O_FallWintSpr_Mon-Fri_Out3,8:36:00,8:36:00,CCHospitalBayviewSt,5,0,0
H2O_FallWintSpr_Mon-Fri_Out3,8:45:00,8:45:00,CrowellWYarmouth,6,0,0
H2O_FallWintSpr_Mon-Fri_Out3,8:52:00,8:52:00,S&SSYarmouth,7,0,0
H2O_FallWintSpr_Mon-Fri_Out3,8:56:00,8:56:00,ShawsSYarmouth,8,0,0
H2O_FallWintSpr_Mon-Fri_Out3,8:59:00,8:59:00,MainSYarmouth,9,0,0
H2O_FallWintSpr_Mon-Fri_Out3,9:09:00,9:09:00,PatriotSq,10,0,0
H2O_FallWintSpr_Mon-Fri_Out3,9:13:00,9:13:00,DennisMunicipal,11,0,0
H2O_FallWintSpr_Mon-Fri_Out3,9:19:00,9:19:00,StarMarketHarwich,12,0,0
H2O_FallWintSpr_Mon-Fri_Out3,9:21:00,9:21:00,28Harwich,13,0,0
H2O_FallWintSpr_Mon-Fri_Out3,9:27:00,9:27:00,MortonSChatham,14,0,0
H2O_FallWintSpr_Mon-Fri_Out3,9:37:00,9:37:00,AnchorageChatham,15,0,0
H2O_FallWintSpr_Mon-Fri_Out3,9:40:00,9:40:00,ChathamRotary,16,0,0
H2O_FallWintSpr_Mon-Fri_Out3,9:54:00,9:54:00,39SOrleans,17,0,0
H2O_FallWintSpr_Mon-Fri_Out3,10:03:00,10:03:00,MainOrleansCVSMobil,18,0,0
H2O_FallWintSpr_Mon-Fri_Out3,10:07:00,10:07:00,SkaketCorners,19,0,0
H2O_FallWintSpr_Mon-Fri_Out3,10:09:00,10:09:00,OldColonyVillage,20,0,0
H2O_FallWintSpr_Mon-Fri_Out3,10:20:00,10:20:00,S&SOrleans,21,0,0
H2O_FallWintSpr_Mon-Sat_Out4,9:30:00,9:30:00,HTC,1,0,0
H2O_FallWintSpr_Mon-Sat_Out4,9:36:00,9:36:00,CCHospitalBayviewSt,5,0,0
H2O_FallWintSpr_Mon-Sat_Out4,9:45:00,9:45:00,CrowellWYarmouth,6,0,0
H2O_FallWintSpr_Mon-Sat_Out4,9:52:00,9:52:00,S&SSYarmouth,7,0,0
H2O_FallWintSpr_Mon-Sat_Out4,9:56:00,9:56:00,ShawsSYarmouth,8,0,0
H2O_FallWintSpr_Mon-Sat_Out4,9:59:00,9:59:00,MainSYarmouth,9,0,0
H2O_FallWintSpr_Mon-Sat_Out4,10:09:00,10:09:00,PatriotSq,10,0,0
H2O_FallWintSpr_Mon-Sat_Out4,10:13:00,10:13:00,DennisMunicipal,11,0,0
H2O_FallWintSpr_Mon-Sat_Out4,10:19:00,10:19:00,StarMarketHarwich,12,0,0
H2O_FallWintSpr_Mon-Sat_Out4,10:21:00,10:21:00,28Harwich,13,0,0
H2O_FallWintSpr_Mon-Sat_Out4,10:27:00,10:27:00,MortonSChatham,14,0,0
H2O_FallWintSpr_Mon-Sat_Out4,10:37:00,10:37:00,AnchorageChatham,15,0,0
H2O_FallWintSpr_Mon-Sat_Out4,10:40:00,10:40:00,ChathamRotary,16,0,0
H2O_FallWintSpr_Mon-Sat_Out4,10:54:00,10:54:00,39SOrleans,17,0,0
H2O_FallWintSpr_Mon-Sat_Out4,11:03:00,11:03:00,MainOrleansCVSMobil,18,0,0
H2O_FallWintSpr_Mon-Sat_Out4,11:07:00,11:07:00,SkaketCorners,19,0,0
H2O_FallWintSpr_Mon-Sat_Out4,11:09:00,11:09:00,OldColonyVillage,20,0,0
H2O_FallWintSpr_Mon-Sat_Out4,11:20:00,11:20:00,S&SOrleans,21,0,0
H2O_FallWintSpr_Mon-Sat_Out5,10:30:00,10:30:00,HTC,1,0,0
H2O_FallWintSpr_Mon-Sat_Out5,10:36:00,10:36:00,CCHospitalBayviewSt,5,0,0
H2O_FallWintSpr_Mon-Sat_Out5,10:45:00,10:45:00,CrowellWYarmouth,6,0,0
H2O_FallWintSpr_Mon-Sat_Out5,10:52:00,10:52:00,S&SSYarmouth,7,0,0
H2O_FallWintSpr_Mon-Sat_Out5,10:56:00,10:56:00,ShawsSYarmouth,8,0,0
H2O_FallWintSpr_Mon-Sat_Out5,10:59:00,10:59:00,MainSYarmouth,9,0,0
H2O_FallWintSpr_Mon-Sat_Out5,11:09:00,11:09:00,PatriotSq,10,0,0
H2O_FallWintSpr_Mon-Sat_Out5,11:13:00,11:13:00,DennisMunicipal,11,0,0
H2O_FallWintSpr_Mon-Sat_Out5,11:19:00,11:19:00,StarMarketHarwich,12,0,0
H2O_FallWintSpr_Mon-Sat_Out5,11:21:00,11:21:00,28Harwich,13,0,0
H2O_FallWintSpr_Mon-Sat_Out5,11:27:00,11:27:00,MortonSChatham,14,0,0
H2O_FallWintSpr_Mon-Sat_Out5,11:37:00,11:37:00,AnchorageChatham,15,0,0
H2O_FallWintSpr_Mon-Sat_Out5,11:40:00,11:40:00,ChathamRotary,16,0,0
H2O_FallWintSpr_Mon-Sat_Out5,11:54:00,11:54:00,39SOrleans,17,0,0
H2O_FallWintSpr_Mon-Sat_Out5,12:03:00,12:03:00,MainOrleansCVSMobil,18,0,0
H2O_FallWintSpr_Mon-Sat_Out5,12:07:00,12:07:00,SkaketCorners,19,0,0
H2O_FallWintSpr_Mon-Sat_Out5,12:09:00,12:09:00,OldColonyVillage,20,0,0
H2O_FallWintSpr_Mon-Sat_Out5,12:20:00,12:20:00,S&SOrleans,21,0,0
H2O_FallWintSpr_Mon-Sat_Out6,11:30:00,11:30:00,HTC,1,0,0
H2O_FallWintSpr_Mon-Sat_Out6,11:36:00,11:36:00,CCHospitalBayviewSt,5,0,0
H2O_FallWintSpr_Mon-Sat_Out6,11:45:00,11:45:00,CrowellWYarmouth,6,0,0
H2O_FallWintSpr_Mon-Sat_Out6,11:52:00,11:52:00,S&SSYarmouth,7,0,0
H2O_FallWintSpr_Mon-Sat_Out6,11:56:00,11:56:00,ShawsSYarmouth,8,0,0
H2O_FallWintSpr_Mon-Sat_Out6,11:59:00,11:59:00,MainSYarmouth,9,0,0
H2O_FallWintSpr_Mon-Sat_Out6,12:09:00,12:09:00,PatriotSq,10,0,0
H2O_FallWintSpr_Mon-Sat_Out6,12:13:00,12:13:00,DennisMunicipal,11,0,0
H2O_FallWintSpr_Mon-Sat_Out6,12:19:00,12:19:00,StarMarketHarwich,12,0,0
H2O_FallWintSpr_Mon-Sat_Out6,12:21:00,12:21:00,28Harwich,13,0,0
H2O_FallWintSpr_Mon-Sat_Out6,12:27:00,12:27:00,MortonSChatham,14,0,0
H2O_FallWintSpr_Mon-Sat_Out6,12:37:00,12:37:00,AnchorageChatham,15,0,0
H2O_FallWintSpr_Mon-Sat_Out6,12:40:00,12:40:00,ChathamRotary,16,0,0
H2O_FallWintSpr_Mon-Sat_Out6,12:54:00,12:54:00,39SOrleans,17,0,0
H2O_FallWintSpr_Mon-Sat_Out6,13:03:00,13:03:00,MainOrleansCVSMobil,18,0,0
H2O_FallWintSpr_Mon-Sat_Out6,13:07:00,13:07:00,SkaketCorners,19,0,0
H2O_FallWintSpr_Mon-Sat_Out6,13:09:00,13:09:00,OldColonyVillage,20,0,0
H2O_FallWintSpr_Mon-Sat_Out6,13:20:00,13:20:00,S&SOrleans,21,0,0
H2O_FallWintSpr_Mon-Sat_Out7,12:30:00,12:30:00,HTC,1,0,0
H2O_FallWintSpr_Mon-Sat_Out7,12:36:00,12:36:00,CCHospitalBayviewSt,5,0,0
H2O_FallWintSpr_Mon-Sat_Out7,12:45:00,12:45:00,CrowellWYarmouth,6,0,0
H2O_FallWintSpr_Mon-Sat_Out7,12:52:00,12:52:00,S&SSYarmouth,7,0,0
H2O_FallWintSpr_Mon-Sat_Out7,12:56:00,12:56:00,ShawsSYarmouth,8,0,0
H2O_FallWintSpr_Mon-Sat_Out7,12:59:00,12:59:00,MainSYarmouth,9,0,0
H2O_FallWintSpr_Mon-Sat_Out7,13:09:00,13:09:00,PatriotSq,10,0,0
H2O_FallWintSpr_Mon-Sat_Out7,13:13:00,13:13:00,DennisMunicipal,11,0,0
H2O_FallWintSpr_Mon-Sat_Out7,13:19:00,13:19:00,StarMarketHarwich,12,0,0
H2O_FallWintSpr_Mon-Sat_Out7,13:21:00,13:21:00,28Harwich,13,0,0
H2O_FallWintSpr_Mon-Sat_Out7,13:27:00,13:27:00,MortonSChatham,14,0,0
H2O_FallWintSpr_Mon-Sat_Out7,13:37:00,13:37:00,AnchorageChatham,15,0,0
H2O_FallWintSpr_Mon-Sat_Out7,13:40:00,13:40:00,ChathamRotary,16,0,0
H2O_FallWintSpr_Mon-Sat_Out7,13:54:00,13:54:00,39SOrleans,17,0,0
H2O_FallWintSpr_Mon-Sat_Out7,14:03:00,14:03:00,MainOrleansCVSMobil,18,0,0
H2O_FallWintSpr_Mon-Sat_Out7,14:07:00,14:07:00,SkaketCorners,19,0,0
H2O_FallWintSpr_Mon-Sat_Out7,14:09:00,14:09:00,OldColonyVillage,20,0,0
H2O_FallWintSpr_Mon-Sat_Out7,14:20:00,14:20:00,S&SOrleans,21,0,0
H2O_FallWintSpr_Mon-Sat_Out8,13:30:00,13:30:00,HTC,1,0,0
H2O_FallWintSpr_Mon-Sat_Out8,13:36:00,13:36:00,CCHospitalBayviewSt,5,0,0
H2O_FallWintSpr_Mon-Sat_Out8,13:45:00,13:45:00,CrowellWYarmouth,6,0,0
H2O_FallWintSpr_Mon-Sat_Out8,13:52:00,13:52:00,S&SSYarmouth,7,0,0
H2O_FallWintSpr_Mon-Sat_Out8,13:56:00,13:56:00,ShawsSYarmouth,8,0,0
H2O_FallWintSpr_Mon-Sat_Out8,13:59:00,13:59:00,MainSYarmouth,9,0,0
H2O_FallWintSpr_Mon-Sat_Out8,14:09:00,14:09:00,PatriotSq,10,0,0
H2O_FallWintSpr_Mon-Sat_Out8,14:13:00,14:13:00,DennisMunicipal,11,0,0
H2O_FallWintSpr_Mon-Sat_Out8,14:19:00,14:19:00,StarMarketHarwich,12,0,0
H2O_FallWintSpr_Mon-Sat_Out8,14:21:00,14:21:00,28Harwich,13,0,0
H2O_FallWintSpr_Mon-Sat_Out8,14:27:00,14:27:00,MortonSChatham,14,0,0
H2O_FallWintSpr_Mon-Sat_Out8,14:37:00,14:37:00,AnchorageChatham,15,0,0
H2O_FallWintSpr_Mon-Sat_Out8,14:40:00,14:40:00,ChathamRotary,16,0,0
H2O_FallWintSpr_Mon-Sat_Out8,14:54:00,14:54:00,39SOrleans,17,0,0
H2O_FallWintSpr_Mon-Sat_Out8,15:03:00,15:03:00,MainOrleansCVSMobil,18,0,0
H2O_FallWintSpr_Mon-Sat_Out8,15:07:00,15:07:00,SkaketCorners,19,0,0
H2O_FallWintSpr_Mon-Sat_Out8,15:09:00,15:09:00,OldColonyVillage,20,0,0
H2O_FallWintSpr_Mon-Sat_Out8,15:20:00,15:20:00,S&SOrleans,21,0,0
H2O_FallWintSpr_Mon-Sat_Out9,14:30:00,14:30:00,HTC,1,0,0
H2O_FallWintSpr_Mon-Sat_Out9,14:33:00,14:33:00,StFrancisSchool,2,0,0
H2O_FallWintSpr_Mon-Sat_Out9,14:36:00,14:36:00,CCHospitalBayviewSt,5,0,0
H2O_FallWintSpr_Mon-Sat_Out9,14:45:00,14:45:00,CrowellWYarmouth,6,0,0
H2O_FallWintSpr_Mon-Sat_Out9,14:52:00,14:52:00,S&SSYarmouth,7,0,0
H2O_FallWintSpr_Mon-Sat_Out9,14:56:00,14:56:00,ShawsSYarmouth,8,0,0
H2O_FallWintSpr_Mon-Sat_Out9,14:59:00,14:59:00,MainSYarmouth,9,0,0
H2O_FallWintSpr_Mon-Sat_Out9,15:09:00,15:09:00,PatriotSq,10,0,0
H2O_FallWintSpr_Mon-Sat_Out9,15:13:00,15:13:00,DennisMunicipal,11,0,0
H2O_FallWintSpr_Mon-Sat_Out9,15:19:00,15:19:00,StarMarketHarwich,12,0,0
H2O_FallWintSpr_Mon-Sat_Out9,15:21:00,15:21:00,28Harwich,13,0,0
H2O_FallWintSpr_Mon-Sat_Out9,15:27:00,15:27:00,MortonSChatham,14,0,0
H2O_FallWintSpr_Mon-Sat_Out9,15:37:00,15:37:00,AnchorageChatham,15,0,0
H2O_FallWintSpr_Mon-Sat_Out9,15:40:00,15:40:00,ChathamRotary,16,0,0
H2O_FallWintSpr_Mon-Sat_Out9,15:54:00,15:54:00,39SOrleans,17,0,0
H2O_FallWintSpr_Mon-Sat_Out9,16:03:00,16:03:00,MainOrleansCVSMobil,18,0,0
H2O_FallWintSpr_Mon-Sat_Out9,16:07:00,16:07:00,SkaketCorners,19,0,0
H2O_FallWintSpr_Mon-Sat_Out9,16:09:00,16:09:00,OldColonyVillage,20,0,0
H2O_FallWintSpr_Mon-Sat_Out9,16:20:00,16:20:00,S&SOrleans,21,0,0
H2O_FallWintSpr_Mon-Sat_Out10,15:30:00,15:30:00,HTC,1,0,0
H2O_FallWintSpr_Mon-Sat_Out10,15:36:00,15:36:00,CCHospitalBayviewSt,5,0,0
H2O_FallWintSpr_Mon-Sat_Out10,15:45:00,15:45:00,CrowellWYarmouth,6,0,0
H2O_FallWintSpr_Mon-Sat_Out10,15:52:00,15:52:00,S&SSYarmouth,7,0,0
H2O_FallWintSpr_Mon-Sat_Out10,15:56:00,15:56:00,ShawsSYarmouth,8,0,0
H2O_FallWintSpr_Mon-Sat_Out10,15:59:00,15:59:00,MainSYarmouth,9,0,0
H2O_FallWintSpr_Mon-Sat_Out10,16:09:00,16:09:00,PatriotSq,10,0,0
H2O_FallWintSpr_Mon-Sat_Out10,16:13:00,16:13:00,DennisMunicipal,11,0,0
H2O_FallWintSpr_Mon-Sat_Out10,16:19:00,16:19:00,StarMarketHarwich,12,0,0
H2O_FallWintSpr_Mon-Sat_Out10,16:21:00,16:21:00,28Harwich,13,0,0
H2O_FallWintSpr_Mon-Sat_Out10,16:27:00,16:27:00,MortonSChatham,14,0,0
H2O_FallWintSpr_Mon-Sat_Out10,16:37:00,16:37:00,AnchorageChatham,15,0,0
H2O_FallWintSpr_Mon-Sat_Out10,16:40:00,16:40:00,ChathamRotary,16,0,0
H2O_FallWintSpr_Mon-Sat_Out10,16:54:00,16:54:00,39SOrleans,17,0,0
H2O_FallWintSpr_Mon-Sat_Out10,17:03:00,17:03:00,MainOrleansCVSMobil,18,0,0
H2O_FallWintSpr_Mon-Sat_Out10,17:07:00,17:07:00,SkaketCorners,19,0,0
H2O_FallWintSpr_Mon-Sat_Out10,17:09:00,17:09:00,OldColonyVillage,20,0,0
H2O_FallWintSpr_Mon-Sat_Out10,17:20:00,17:20:00,S&SOrleans,21,0,0
H2O_FallWintSpr_Mon-Sat_Out11,15:20:00,15:20:00,StFrancisSchool,2,0,0
H2O_FallWintSpr_Mon-Sat_Out11,15:25:00,15:25:00,SturgisSchoolEast,3,0,0
H2O_FallWintSpr_Mon-Sat_Out11,15:30:00,15:30:00,SturgisSchoolWest,4,0,0
H2O_FallWintSpr_Mon-Sat_Out11,,,CCHospitalBayviewSt,5,2,3
H2O_FallWintSpr_Mon-Sat_Out11,15:41:00,15:41:00,CrowellWYarmouth,6,0,0
H2O_FallWintSpr_Mon-Sat_Out11,15:45:00,15:45:00,S&SSYarmouth,7,0,0
H2O_FallWintSpr_Mon-Sat_Out11,15:48:00,15:48:00,ShawsSYarmouth,8,0,0
H2O_FallWintSpr_Mon-Sat_Out11,15:52:00,15:52:00,MainSYarmouth,9,0,0
H2O_FallWintSpr_Mon-Sat_Out11,16:00:00,16:00:00,PatriotSq,10,0,0
H2O_FallWintSpr_Mon-Sat_Out12,16:30:00,16:30:00,HTC,1,0,0
H2O_FallWintSpr_Mon-Sat_Out12,16:36:00,16:36:00,CCHospitalBayviewSt,5,0,0
H2O_FallWintSpr_Mon-Sat_Out12,16:45:00,16:45:00,CrowellWYarmouth,6,0,0
H2O_FallWintSpr_Mon-Sat_Out12,16:52:00,16:52:00,S&SSYarmouth,7,0,0
H2O_FallWintSpr_Mon-Sat_Out12,16:56:00,16:56:00,ShawsSYarmouth,8,0,0
H2O_FallWintSpr_Mon-Sat_Out12,16:59:00,16:59:00,MainSYarmouth,9,0,0
H2O_FallWintSpr_Mon-Sat_Out12,17:09:00,17:09:00,PatriotSq,10,0,0
H2O_FallWintSpr_Mon-Sat_Out12,17:13:00,17:13:00,DennisMunicipal,11,0,0
H2O_FallWintSpr_Mon-Sat_Out12,17:19:00,17:19:00,StarMarketHarwich,12,0,0
H2O_FallWintSpr_Mon-Sat_Out12,17:21:00,17:21:00,28Harwich,13,0,0
H2O_FallWintSpr_Mon-Sat_Out12,17:27:00,17:27:00,MortonSChatham,14,0,0
H2O_FallWintSpr_Mon-Sat_Out12,17:37:00,17:37:00,AnchorageChatham,15,0,0
H2O_FallWintSpr_Mon-Sat_Out12,17:40:00,17:40:00,ChathamRotary,16,0,0
H2O_FallWintSpr_Mon-Sat_Out12,17:54:00,17:54:00,39SOrleans,17,0,0
H2O_FallWintSpr_Mon-Sat_Out12,18:03:00,18:03:00,MainOrleansCVSMobil,18,0,0
H2O_FallWintSpr_Mon-Sat_Out12,18:07:00,18:07:00,SkaketCorners,19,0,0
H2O_FallWintSpr_Mon-Sat_Out12,18:09:00,18:09:00,OldColonyVillage,20,0,0
H2O_FallWintSpr_Mon-Sat_Out12,18:20:00,18:20:00,S&SOrleans,21,0,0
H2O_FallWintSpr_Mon-Sat_Out13,17:30:00,17:30:00,HTC,1,0,0
H2O_FallWintSpr_Mon-Sat_Out13,17:36:00,17:36:00,CCHospitalBayviewSt,5,0,0
H2O_FallWintSpr_Mon-Sat_Out13,17:45:00,17:45:00,CrowellWYarmouth,6,0,0
H2O_FallWintSpr_Mon-Sat_Out13,17:52:00,17:52:00,S&SSYarmouth,7,0,0
H2O_FallWintSpr_Mon-Sat_Out13,17:56:00,17:56:00,ShawsSYarmouth,8,0,0
H2O_FallWintSpr_Mon-Sat_Out13,17:59:00,17:59:00,MainSYarmouth,9,0,0
H2O_FallWintSpr_Mon-Sat_Out13,18:09:00,18:09:00,PatriotSq,10,0,0
H2O_FallWintSpr_Mon-Sat_Out13,18:13:00,18:13:00,DennisMunicipal,11,0,0
H2O_FallWintSpr_Mon-Sat_Out13,18:19:00,18:19:00,StarMarketHarwich,12,0,0
H2O_FallWintSpr_Mon-Sat_Out13,18:21:00,18:21:00,28Harwich,13,0,0
H2O_FallWintSpr_Mon-Sat_Out13,18:27:00,18:27:00,MortonSChatham,14,0,0
H2O_FallWintSpr_Mon-Sat_Out13,18:37:00,18:37:00,AnchorageChatham,15,0,0
H2O_FallWintSpr_Mon-Sat_Out13,18:40:00,18:40:00,ChathamRotary,16,0,0
H2O_FallWintSpr_Mon-Sat_Out13,18:54:00,18:54:00,39SOrleans,17,0,0
H2O_FallWintSpr_Mon-Sat_Out13,19:03:00,19:03:00,MainOrleansCVSMobil,18,0,0
H2O_FallWintSpr_Mon-Sat_Out13,19:07:00,19:07:00,SkaketCorners,19,0,0
H2O_FallWintSpr_Mon-Sat_Out13,19:09:00,19:09:00,OldColonyVillage,20,0,0
H2O_FallWintSpr_Mon-Sat_Out13,19:20:00,19:20:00,S&SOrleans,21,0,0
H2O_FallWintSpr_Mon-Sat_Out14,18:30:00,18:30:00,HTC,1,0,0
H2O_FallWintSpr_Mon-Sat_Out14,18:36:00,18:36:00,CCHospitalBayviewSt,5,0,0
H2O_FallWintSpr_Mon-Sat_Out14,18:45:00,18:45:00,CrowellWYarmouth,6,0,0
H2O_FallWintSpr_Mon-Sat_Out14,18:52:00,18:52:00,S&SSYarmouth,7,0,0
H2O_FallWintSpr_Mon-Sat_Out14,18:56:00,18:56:00,ShawsSYarmouth,8,0,0
H2O_FallWintSpr_Mon-Sat_Out14,18:59:00,18:59:00,MainSYarmouth,9,0,0
H2O_FallWintSpr_Mon-Sat_Out14,19:09:00,19:09:00,PatriotSq,10,0,0
H2O_FallWintSpr_Mon-Sat_Out14,19:13:00,19:13:00,DennisMunicipal,11,0,0
H2O_FallWintSpr_Mon-Sat_Out14,19:19:00,19:19:00,StarMarketHarwich,12,0,0
H2O_FallWintSpr_Mon-Sat_Out14,19:21:00,19:21:00,28Harwich,13,0,0
H2O_FallWintSpr_Mon-Sat_Out14,19:27:00,19:27:00,MortonSChatham,14,0,0
H2O_FallWintSpr_Mon-Sat_Out14,19:37:00,19:37:00,AnchorageChatham,15,0,0
H2O_FallWintSpr_Mon-Sat_Out14,19:40:00,19:40:00,ChathamRotary,16,0,0
H2O_FallWintSpr_Mon-Sat_Out14,19:54:00,19:54:00,39SOrleans,17,0,0
H2O_FallWintSpr_Mon-Sat_Out14,20:03:00,20:03:00,MainOrleansCVSMobil,18,0,0
H2O_FallWintSpr_Mon-Sat_Out14,20:07:00,20:07:00,SkaketCorners,19,0,0
H2O_FallWintSpr_Mon-Sat_Out14,20:09:00,20:09:00,OldColonyVillage,20,0,0
H2O_FallWintSpr_Mon-Sat_Out14,20:20:00,20:20:00,S&SOrleans,21,0,0
H2O_FallWintSpr_Mon-Fri_In1,5:45:00,5:45:00,MainOrleansCVSMobil,4,0,0
H2O_FallWintSpr_Mon-Fri_In1,5:52:00,5:52:00,39SOrleans,5,0,0
H2O_FallWintSpr_Mon-Fri_In1,6:07:00,6:07:00,ChathamRotary,6,0,0
H2O_FallWintSpr_Mon-Fri_In1,6:12:00,6:12:00,AnchorageChatham,7,0,0
H2O_FallWintSpr_Mon-Fri_In1,6:21:00,6:21:00,MortonSChatham,8,0,0
H2O_FallWintSpr_Mon-Fri_In1,6:27:00,6:27:00,28Harwich,9,0,0
H2O_FallWintSpr_Mon-Fri_In1,6:34:00,6:34:00,DennisMunicipal,11,0,0
H2O_FallWintSpr_Mon-Fri_In1,6:44:00,6:44:00,MainSYarmouth,13,0,0
H2O_FallWintSpr_Mon-Fri_In1,6:50:00,6:50:00,CrowellWYarmouth,16,0,0
H2O_FallWintSpr_Mon-Fri_In1,,,CCHospitalBayviewSt,17,2,3
H2O_FallWintSpr_Mon-Fri_In1,6:59:00,6:59:00,HTC,21,0,0
H2O_FallWintSpr_Mon-Fri_In2,6:30:00,6:30:00,S&SOrleans,1,0,0
H2O_FallWintSpr_Mon-Fri_In2,6:33:00,6:33:00,OldColonyVillage,2,0,0
H2O_FallWintSpr_Mon-Fri_In2,6:36:00,6:36:00,SkaketCorners,3,0,0
H2O_FallWintSpr_Mon-Fri_In2,6:38:00,6:38:00,MainOrleansCVSMobil,4,0,0
H2O_FallWintSpr_Mon-Fri_In2,6:45:00,6:45:00,39SOrleans,5,0,0
H2O_FallWintSpr_Mon-Fri_In2,7:00:00,7:00:00,ChathamRotary,6,0,0
H2O_FallWintSpr_Mon-Fri_In2,7:10:00,7:10:00,MortonSChatham,8,0,0
H2O_FallWintSpr_Mon-Fri_In2,7:16:00,7:16:00,28Harwich,9,0,0
H2O_FallWintSpr_Mon-Fri_In2,7:23:00,7:23:00,DennisMunicipal,11,0,0
H2O_FallWintSpr_Mon-Fri_In2,7:33:00,7:33:00,PatriotSq,12,0,0
H2O_FallWintSpr_Mon-Fri_In2,7:39:00,7:39:00,MainSYarmouth,13,0,0
H2O_FallWintSpr_Mon-Fri_In2,7:45:00,7:45:00,CrowellWYarmouth,16,0,0
H2O_FallWintSpr_Mon-Fri_In2,,,CCHospitalBayviewSt,17,2,3
H2O_FallWintSpr_Mon-Fri_In2,7:55:00,7:55:00,StFrancisSchool,18,0,0
H2O_FallWintSpr_Mon-Fri_In2,8:05:00,8:05:00,SturgisSchoolEast,19,0,0
H2O_FallWintSpr_Mon-Fri_In2,8:10:00,8:10:00,SturgisSchoolWest,20,0,0
H2O_FallWintSpr_Mon-Fri_In2,8:15:00,8:15:00,HTC,21,0,0
H2O_FallWintSpr_Mon-Fri_In3,7:30:00,7:30:00,S&SOrleans,1,0,0
H2O_FallWintSpr_Mon-Fri_In3,7:33:00,7:33:00,OldColonyVillage,2,0,0
H2O_FallWintSpr_Mon-Fri_In3,7:36:00,7:36:00,SkaketCorners,3,0,0
H2O_FallWintSpr_Mon-Fri_In3,7:38:00,7:38:00,MainOrleansCVSMobil,4,0,0
H2O_FallWintSpr_Mon-Fri_In3,7:45:00,7:45:00,39SOrleans,5,0,0
H2O_FallWintSpr_Mon-Fri_In3,8:00:00,8:00:00,ChathamRotary,6,0,0
H2O_FallWintSpr_Mon-Fri_In3,8:05:00,8:05:00,AnchorageChatham,7,0,0
H2O_FallWintSpr_Mon-Fri_In3,8:14:00,8:14:00,MortonSChatham,8,0,0
H2O_FallWintSpr_Mon-Fri_In3,8:19:00,8:19:00,28Harwich,9,0,0
H2O_FallWintSpr_Mon-Fri_In3,8:22:00,8:22:00,StarMarketHarwich,10,0,0
H2O_FallWintSpr_Mon-Fri_In3,8:27:00,8:27:00,DennisMunicipal,11,0,0
H2O_FallWintSpr_Mon-Fri_In3,8:37:00,8:37:00,PatriotSq,12,0,0
H2O_FallWintSpr_Mon-Fri_In3,8:43:00,8:43:00,MainSYarmouth,13,0,0
H2O_FallWintSpr_Mon-Fri_In3,8:47:00,8:47:00,ShawsSYarmouth,14,0,0
